SMILES,MP,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
CC1=C(C=C(C=N1)[N+]([O-])=O)C(O)=O,212,186.24875,209.68512,188.76666,182.4092,182.44627,224.64986,186.63713,189.97919,242.41592,196.70096,198.993906,19.2694738999217
CC(=O)C1=CC=C(C=C1)N1CCCC1=O,129,91.251755,123.18021,99.8557,113.038765,122.92898,102.67789,99.56104,114.97837,131.42737,126.73673,112.563681,12.9050731395934
NC1=NC(=CS1)C1=CC=CN1,157,165.97032,127.20795,193.76308,146.03807,159.56085,189.58054,153.47159,98.78513,184.91084,153.72102,157.300939,27.7453639491431
ClC(Cl)(Cl)C(=O)C1=CC(Br)=CN1,126,117.39702,130.97372,106.06006,161.45195,108.810974,97.53052,133.93474,100.13046,120.87695,97.5915,117.4757894,19.2302498073326
COC(=O)C1=C(C)NC(=O)N=C1S,226,208.68224,186.91043,207.18431,185.02425,216.51147,212.38945,209.94496,188.35054,251.22076,170.0995,203.631791,21.3753406745916
O=C1NC(=O)C2(CCCC3=C2C=CC=C3)N1,204,192.44301,211.70544,228.15842,187.74692,202.50423,205.44699,198.22336,194.65062,176.4431,165.08438,196.240647,16.8450998859366
ClCC1=NC2=C(C=CC(Cl)=C2)N1CC1=CC=CC=C1,110,134.514,175.09244,142.5388,124.12224,137.50719,135.02255,107.46024,185.77467,115.97504,130.46205,138.846922,23.151987211338
CC(Cl)C1=NC2=C(C=CC(Cl)=C2)N1CC1=CC=CC=C1,111,119.43793,138.57979,109.30545,128.86513,90.58194,124.40828,89.320526,126.60027,102.05449,125.731544,115.488535,15.9984251905672
CC1=NC2=C(C3=C(CCCCC3)S2)C(Cl)=N1,45,81.98835,115.74577,118.648895,152.83218,121.61861,111.67224,107.16133,143.08717,131.23256,134.8941,121.8881205,19.039266048235
FC1=CC=C(C=C1)C(N1CCNCC1)C1=CC=C(F)C=C1,90.5,81.91165,93.242546,117.83522,118.82255,116.423836,79.38505,85.70529,149.61467,150.48674,98.92922,109.2356772,24.7042262965184
OC(=O)C1=CC=C(C=C1)C1=CC=C(O1)C=O,314,247.48378,247.61253,272.93442,260.6872,262.53137,260.39572,278.94012,270.931,278.20627,225.74265,260.546506,15.6993744586542
CN1C=C(C=O)C=N1,32,58.408474,57.985413,51.224262,99.80328,66.57643,105.09003,41.00509,74.37618,88.00214,54.628544,69.7099843,20.4496504109866
O=C1NC(=O)C(=O)N1C1=CC=CC=C1,214,205.11334,207.33705,195.33092,169.52946,168.51506,197.08047,170.77911,145.6865,186.06732,147.29623,179.273546,21.2363425559036
OC(=O)CSC1=CC(F)=C(F)C=C1,63,100.230545,61.449608,89.977295,118.49464,63.194004,90.2146,78.47984,96.35738,74.13846,94.56298,86.7099352,16.6962144630732
OC(=O)C1=CC(=CC=C1)S(=O)(=O)NCC#C,170,170.37703,193.50813,183.26854,166.86987,165.32104,196.96767,178.43155,144.70648,182.44403,198.76312,178.065746,15.9067144501303
NNC(=O)C1=CC(Br)=CN1,217,180.35265,205.06784,179.7831,205.33936,190.09145,179.79706,187.37349,173.45973,173.79028,180.64067,185.569563,10.9473465722266
NNC(=O)C1=CC(=CN1)[N+]([O-])=O,281,165.00813,213.10767,177.42934,191.45955,196.20065,195.68582,184.79631,169.29457,196.49939,184.80054,187.428197,13.5956402442673
SC1=NN=C(O1)C1=CC=CN1,206,224.59943,184.11984,238.71172,224.18933,238.8741,247.96931,215.70381,206.63977,269.5258,238.40874,228.874185,22.3961191189417
ClC1=CC2=C(OC(=C2)C(=O)CBr)C=C1,169,121.99965,139.2489,118.34851,148.72002,132.60089,113.785736,119.99361,128.60028,131.36655,119.601395,127.4265541,10.2531476579807
CON(C)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,211,173.01064,187.243,185.30379,187.64629,207.09547,165.22667,199.88663,186.53519,227.23636,183.78589,190.296993,16.6247908166142
OCC1=NC2=C(C=CC=C2)C=C1,183,74.38284,92.51953,74.7538,64.08756,108.17853,81.29164,72.977486,94.438774,95.37032,109.63465,86.763513,14.7631954533803
CC(C)CN1C(=O)C2=C(C=CC=C2)N2C(=O)CCC12C(O)=O,106,180.03662,197.0229,165.72855,175.60274,249.08473,218.45279,191.91653,147.33649,164.3635,146.63437,183.617922,30.3313171463564
CN(C1CCCCC1)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,214,193.19228,221.99562,203.67685,177.6628,164.0056,202.40814,169.06897,213.55103,259.8921,172.60574,197.805913,27.8814383180076
CC1=C(N=C(N)S1)C1=CC=C(OC(F)F)C=C1,106,135.1651,149.67995,96.9321,82.50357,166.59775,149.59729,107.9143,116.17107,116.82635,134.90628,125.629376,24.8443860646144
CC1=CC=C(C=C1)C(=O)C1CC1,48,28.644567,56.84681,48.231148,45.6965,45.283257,36.927647,29.173841,37.811913,43.112835,24.181307,39.5909825,9.64653416078237
CC(C)CC1=CC=C(C=C1)C(=O)C1=CC=CS1,113,73.17349,66.264885,71.03129,88.53707,54.668316,66.514114,64.009895,97.07868,77.81333,60.600136,71.9691206,12.2298326217514
CCCCN1C(=O)C2=C(C=CC=C2)N2C(=O)CCC12C(O)=O,17,138.19087,187.31003,128.44388,135.04727,213.28172,163.80046,174.17816,134.25725,124.68483,126.39733,152.55918,28.9476088050758
OC(=O)C1=CC2=C(C=C1)C(=O)N1CCCCCCC1=N2,17,172.85196,212.29355,172.77185,194.92152,235.78642,218.94742,167.69408,194.01408,192.15881,171.01442,193.245411,21.9542484004939
CC1=NN(C(C)=C1SCC(O)=O)C1=CC=CC=C1,149,93.45814,122.15632,114.7683,91.803406,110.869675,126.030624,114.8043,143.28093,114.3448,145.21324,117.6729735,16.8339096525534
OC(=O)C1=CC(Br)=CN1,170,208.667,200.14825,189.45879,214.70515,204.39189,196.2373,205.85066,173.17015,177.51736,182.96811,195.311466,13.2881374241067
OC(=O)C1(CC2=NC3=C(S2)C=CC=C3)CCCCC1,171,145.07043,181.6189,111.14145,135.54782,151.29778,139.82693,127.0095,131.97786,140.4324,137.2078,140.113087,17.2601071344792
CCOC(=O)CC1=NN=C(S)N1CC1=CC=CO1,17,136.36732,128.87363,137.58836,174.94939,173.24983,156.66702,179.9716,161.83736,135.31157,162.48685,154.730293,17.8326461059171
OC(=O)CC1=CSC(=N1)C1=CSC=C1,111,120.56468,153.70044,147.76134,141.77438,154.97954,181.99843,126.9071,135.48578,161.14679,139.49265,146.381113,16.8793826797955
CC1=C(SC(=N1)C1=NC=CC=C1)C(O)=O,236,215.52257,235.96234,241.08452,221.76636,205.30438,240.10323,193.68158,231.58849,206.53406,200.19939,219.174692,16.5413375754845
OC(=O)CCC1=NN=C(O1)C1=CC=CC=C1,145,140.77042,132.86351,118.49902,124.09921,149.56339,136.92671,132.04153,158.51906,143.69351,118.61752,135.559388,12.4398906166685
SC1=NC2=C(C=CC=C2)C(=O)N1C1CC1,17,189.40437,169.6163,206.14162,228.27272,185.99336,219.82603,180.82288,233.32076,238.18372,195.21355,204.679531,22.8072832099167
CC(N1C(S)=NC2=C(C=CC=C2)C1=O)C(O)=O,239,166.57765,166.43625,193.51671,227.77983,216.20563,185.20567,189.0433,215.03722,219.56274,176.00069,195.536569,21.5509587154917
OC(=O)CCCNC1=C(C=CC=C1)[N+]([O-])=O,117,119.45474,137.15894,99.89194,136.18848,109.53339,117.21934,112.08903,104.99487,115.985565,115.07261,116.7588905,11.4083031705952
CC(Cl)C(=O)C1=C(C)C(C(C)=O)=C(C)N1,153,146.9026,115.53437,127.68182,162.02736,176.91464,133.71094,138.70482,147.37253,147.16725,152.57246,144.858879,16.4765860196616
CC(Cl)C(=O)NC1=C(C)N(C)N=C1C,121,128.84299,123.812744,117.725494,118.56128,140.11871,110.70208,173.60757,133.6746,125.17966,110.28489,128.2510018,17.5851663898274
FC(F)SC1=NC2=C(N1)C=CC=C2,17,169.81184,103.98083,111.0197,156.47237,151.51009,120.10304,116.310936,122.38706,126.42249,143.88962,132.1907976,20.7044035682597
CCOC(=O)C(=C(O)C(C)Cl)C1=NC(C)=CS1,124,64.90245,95.24989,95.75809,70.46169,108.214424,89.41905,74.39488,62.079185,79.44214,98.69432,83.8616119,14.9592963321524
NC(=NO)C1=CC(NC(=O)CN2CCOCC2)=CC=C1,100,184.00114,163.16962,191.37416,181.18848,174.58679,208.6742,184.3095,214.97194,205.86584,191.60118,189.974285,15.2706948830217
OC(=O)CCCNC1=NC2=C(S1)C=CC=C2,111,133.02501,134.57458,137.60367,138.04956,146.30824,103.700134,145.3168,139.28448,142.35349,146.87537,136.7091334,11.9096531183406
CN(C)C1=CC=C(CCC(O)=O)C=C1,106,140.65607,124.04645,102.2885,104.55281,102.651566,105.07608,116.469055,111.98225,125.518845,133.75949,116.7001116,13.0640419294235
ClCC(=O)NC(=O)NC1=CC2=C(OCCCO2)C=C1,111,183.93065,184.75542,176.33366,161.77898,186.53299,189.345,194.21783,190.90031,200.28705,170.02654,183.810843,10.9557890512168
CCN(CC)S(=O)(=O)C1=CC=C(CCC(O)=O)C=C1,151,136.93855,97.010185,95.42023,113.90049,100.255066,97.441864,129.99265,101.98678,118.07573,111.447624,110.2469169,13.8039700930663
CCN1C=NN=C1S,99,150.66376,125.95433,131.87541,168.36694,134.37001,120.47963,123.69207,133.68706,108.72943,132.18695,133.000559,15.6499292352595
NC1=CC2=C(SCC(=O)N2)C=C1,220,240.61845,217.41217,205.42332,221.692,218.5894,204.92615,193.50873,210.08945,193.80594,206.0498,211.211541,13.3594299481995
OC(=O)CCNC1=C(C=C(C=C1)C(F)(F)F)[N+]([O-])=O,132,132.09032,102.96205,102.54462,142.89017,89.7639,104.41011,96.84024,111.81264,98.10751,145.82014,112.72417,19.0850078282882
CCOC1=C(OC)C=C(C(O)=O)C(=C1)[N+]([O-])=O,174.5,173.47653,153.21506,150.05267,167.54533,135.47609,164.11713,151.48274,175.79933,163.83823,156.26944,159.127255,11.5978505213684
COC(=O)C(=O)CC(=O)C1=C(F)C=CC(F)=C1,146,74.25194,75.511154,88.119354,52.96549,83.20935,80.73357,82.94968,53.03894,83.84602,95.382706,77.0008204,13.2585245192608
OC(=O)CCN1C(=O)OC2=C1C=CC(Cl)=C2,161,116.60843,155.21461,134.54472,158.26234,165.73785,117.37258,95.57624,135.1757,139.14508,143.60419,136.124174,20.4367444328035
COC1=C(Cl)C=C(C=C1Cl)C(O)=O,153,220.71927,215.38945,192.43843,160.24751,174.34326,213.73956,201.05734,207.12595,203.1141,202.6221,199.079697,17.9181626332099
CC1=NSC(N)=C1C(O)=O,159,194.83011,135.47336,174.18678,187.82378,164.98955,175.0586,158.94751,134.98695,158.2345,181.8525,166.638364,19.2574856140635
CC1=CC(CC(O)=O)=C(C)N1C1=CC=C(C)C=C1,51,129.91553,149.48862,144.49135,129.01018,165.95583,117.3759,114.9802,167.24046,134.30472,165.5203,141.828309,18.8057482338893
BrC1=CC(=CC=C1)C1=CC=C(O1)C=O,100,70.13356,92.20745,78.75364,94.79787,88.18292,59.358955,82.32969,104.78083,97.40896,62.170433,83.0124308,14.5246229121696
COC(=O)C1=C(CC(O)=O)C2=C(S1)N=C(NC2=O)C1CC1,17,201.45528,232.32814,233.00507,193.80318,196.20055,238.99356,209.47746,212.2474,215.53192,210.38483,214.342739,14.9721738867043
ClC1=CC=C(C=C1)C1=CC=C(S1)C=O,85,108.29353,84.56371,80.95416,111.98535,123.81693,106.73484,112.41511,126.40892,107.91383,113.21522,107.63016,13.9021649024294
OC(=O)C1=CC(=C(S1)N1CCOCC1)C1=CC=CC=C1,173,191.35411,199.21072,193.3016,186.92769,219.88445,199.06305,201.86247,173.62627,188.84457,171.6763,192.575123,13.273385021723
CC1=NC(C)=NN1,129,97.2471,64.2495,116.54821,125.29972,102.17717,97.30673,80.209114,99.17169,88.30015,87.40896,95.7918344,16.4993606988249
OC(=O)CN1C(SC(F)F)=NC2=C1C=CC=C2,195.5,164.8852,143.22296,167.23846,186.87204,151.75575,179.01663,134.74045,156.75735,137.40471,122.7663,154.465985,19.3613995688614
CC(=O)C1=C(C)NC(N=NC2=CC(=CC=C2)C(O)=O)=C1C,204,198.10799,187.91412,199.13026,215.02422,213.68657,224.8562,198.50479,215.72556,223.77881,199.33704,207.606556,11.9083499181013
OC(=O)C1=C(C=CC=C1)N1CCCC1=O,198,132.03825,145.97714,119.59291,134.59717,128.58784,148.91089,152.82901,137.56767,153.76741,128.19391,138.20622,11.0528074058042
CC1=CSC2=C(C#N)C(C)=CC(=O)N12,179,133.62206,158.87643,200.6486,177.69618,190.72627,177.04004,136.03983,137.1863,157.7556,131.47952,160.107083,24.1036995610131
CC1=CC=C(C=C1)C1=C(SC=C1)C(=O)NN,271.5,166.58669,154.99176,158.04854,175.42308,200.39519,168.2973,170.12042,142.82895,145.89256,138.61096,162.119545,17.3770456429787
NC1=NN=C(N1)C1=CC=C(F)C=C1,225,249.17567,213.05367,195.99382,196.17862,240.80376,210.58421,222.06401,216.24278,200.44307,216.43124,216.097085,16.8105280065055
NN1C=NN=C1C1=CC=CC=C1,116,146.94112,124.35381,161.13626,154.69765,170.79927,97.67004,130.66893,164.13448,122.53578,121.35819,139.429553,22.3941271576206
C=CCN1C(=S)SC2=C1N=CNC2=O,217,195.87022,198.90796,214.05995,210.05347,263.54803,212.74863,228.83923,219.18375,217.26125,249.46414,220.993663,20.1368127020961
COC1=CC=C(C=C1)C1=NC(=CS1)C(O)=O,173,170.52022,190.77628,178.5942,190.83357,196.0869,179.19011,178.13608,198.0214,182.65869,204.30447,186.912192,10.1637502589771
OC(=O)C1=C(OCC2=CSC=N2)C=CC=C1,119,115.17715,127.62454,146.70445,136.88705,121.85194,180.79013,128.92941,127.60262,144.56909,121.39082,135.15272,17.9600186819185
OC(=O)C1=CC=C(OCC2=CSC=N2)C=C1,192,185.1266,173.9997,213.59935,211.88075,205.29982,241.04733,199.73512,211.32826,204.2051,222.16536,206.838739,17.623852404275
NS(=O)(=O)C1=CC(=C(NCCC(O)=O)C=C1)[N+]([O-])=O,176,181.45403,165.2035,174.25026,207.12782,157.65135,163.7767,171.013,144.37317,158.22586,191.8246,171.490029,17.2987335425559
CCOC(=O)C1=C(C)N(CC(O)=O)C(C)=C1,87,138.3484,173.0234,160.4023,159.64581,139.62953,146.85883,120.739555,121.60664,157.56097,106.308945,142.412438,20.0928393711765
CCOC(=O)C1=C(N)C=C(S1)C1=CC(OC)=C(OC)C=C1,121,158.23643,141.14107,169.40434,135.88646,124.78732,156.77686,147.33401,137.64062,142.47324,143.50735,145.71877,12.1615130635731
ClC1=CNC(=C1)C(=O)C(Cl)(Cl)Cl,129,84.178764,122.85199,92.63002,138.98747,98.70242,93.34012,129.20422,106.52572,112.129196,94.233246,107.2783166,17.1435337737914
OC(=O)C1=CN=C2SC=CN2C1=O,270,196.0775,192.29683,226.70749,255.63603,223.30208,222.80107,189.72896,241.36284,184.59949,209.99544,214.250773,22.5141653846124
OC(=O)C1=C(SCC2=NN=NN2C2=CC=CC=C2)C=CC=C1,172,180.26587,145.0766,146.55968,160.73778,171.56894,165.51668,163.8552,194.13551,214.65848,159.68492,170.205966,20.2608018295897
CCCCN1C(C(CCC1=O)C(O)=O)C1=C(OC)C=CC=C1,289,90.66692,125.00145,125.13472,115.161674,113.1069,104.515015,126.661385,99.454475,109.01081,115.88278,112.4596129,11.2167307592707
COC(=O)C1=C(N)SC=C1CC(C)C,67,84.7904,33.338005,97.43503,77.51204,72.52359,92.746765,60.8313,64.51107,53.147644,84.004486,72.084033,18.5651346822876
OC(=O)CCC1=NC(=NO1)C1=CC=C(Cl)C=C1,153,193.40746,140.58595,137.17899,166.34006,190.47426,187.98073,158.78453,180.55533,125.66832,170.59663,165.157226,22.8353724093053
OC(=O)CCC1=NC(=NO1)C1=CC=C(F)C=C1,151,184.8549,150.15237,123.47231,129.1559,178.92276,168.34766,144.73924,181.97775,158.40298,146.46075,156.648662,20.5367625882142
NC1=C(C=CC=C1)C1=NC(=NN1)C1CC1,214,167.6166,231.57123,202.24913,173.72746,181.43596,185.97446,186.09213,201.27205,153.23521,158.53464,184.170887,22.0858142155548
[O-][N+](=O)C1=CC2=C(OC(S)=N2)C=C1,242,252.21654,240.37387,234.40129,240.07243,237.53355,245.55093,209.65248,219.79655,208.65047,210.74118,229.898929,15.3796528412728
CCOC(=O)CC1=NNN=N1,123.5,74.07144,116.588135,109.85408,97.943016,134.7499,85.67749,65.97718,119.09002,119.30684,115.794685,103.9052786,21.1025487677106
CC(C)OC(=O)C1=CC(=CC=C1)C1=NNN=N1,157,152.21724,125.60005,154.556,129.38441,181.24529,156.65457,145.40189,155.2002,162.08698,135.00002,149.734665,15.7643902636539
CCCN1C(=O)NC(=O)C1=O,106,154.313,126.057495,116.33566,125.048615,137.73793,118.415276,139.42798,132.3939,110.16354,139.34845,129.9241846,12.5992692393077
CC1=CC2=NC(Cl)=CC(=O)N2O1,203.5,166.45473,144.58765,156.12434,133.87259,155.4641,183.72151,153.50063,154.89485,176.73819,146.4695,157.182809,14.1856650935721
NC1=C(C=C(C#N)C(=O)N1)C(O)=O,251,277.86914,260.6155,262.1324,302.07596,268.42325,277.08493,275.83917,293.4037,303.42676,267.83676,278.870757,14.8673958438666
CCOC(=O)NC1=CC(=CC=C1)C(O)=O,197,144.19405,162.07706,134.55424,147.35574,144.30444,151.47699,162.70502,152.83662,163.52657,148.996,151.202673,8.93714039548115
COC1=C(C=C(C)C=C1)C1=CSC(N)=N1,206,132.31744,114.75568,154.18059,153.46051,150.24927,159.61433,141.77217,124.1988,122.61574,151.27127,140.44358,14.99481996708
OC(=O)C1=CC=C(C=C1)N1N=CC(Cl)=C(Cl)C1=O,315,246.3121,264.39444,226.22025,279.2691,257.448,243.89986,238.9414,290.75427,238.23418,275.7773,256.12509,19.86600423812
ClCC(=O)NC(=O)NC1=CC=CC=C1,162,198.61084,185.80185,210.87337,184.22241,184.0736,180.74854,185.44598,198.259,211.71347,196.9526,193.670166,10.749992093348
ClCC1=NC2=C(C=C(Cl)C=C2)C(=O)N1,250,230.81488,218.89268,212.38124,211.22054,227.93207,212.35129,213.98584,242.81038,223.0712,219.09718,221.25573,9.62130468953354
CC1=C(C(C)=NO1)S(=O)(=O)NCCC(O)=O,111.5,150.18031,113.62277,109.44769,127.52052,151.53664,99.83664,131.47235,131.02515,208.30896,154.28545,137.723648,29.3366778134552
COC(=O)C1=C(CC(O)=O)NC(C(C)=O)=C1C,206,158.58205,147.22032,159.80766,138.19777,191.73921,181.03894,176.85352,168.32617,141.01564,184.14467,164.692595,17.7967757120178
OC(=O)C1CC2=C(O1)C=CC(Cl)=C2,116,165.24226,164.46967,150.07887,161.08293,148.24776,166.1973,175.18863,154.34196,171.96591,149.0552,160.587049,9.19682418984124
OC(=O)CC1=CC=C(C=C1)N1CCCC1=O,121,111.53276,124.54711,132.614,130.41258,114.237305,124.319,106.32411,124.59455,141.26588,132.99313,124.2840425,10.2831723239327
NC1=C(C=CC=C1)N1CCCC1=O,100,104.9124,131.77014,104.887726,91.16984,89.264015,106.94129,126.62397,103.02531,100.75906,92.33486,105.1688611,13.4496301547287
COC(=O)C(=O)CC(=O)C1=CC=NC=C1,94,120.73376,122.60512,129.69075,112.69188,105.322845,103.57411,110.166664,108.31364,138.77222,121.766716,117.3637705,10.7664247777982
OC(=O)C(CC1=CC=CC=C1)N1C=NN=N1,163,123.962265,146.18185,156.18182,143.49596,144.60056,128.6348,127.36939,113.10604,135.92065,120.355896,133.9809231,12.8175138622831
CN1C=C(C=N1)C(O)=O,204,191.03587,192.21481,173.986,201.56862,179.559,191.47531,200.43903,189.61125,242.21765,210.91296,197.30205,18.0205732279969
OC(=O)C1=CN(CC2=CC=CC=C2)N=C1,150,195.89809,158.1245,154.38216,180.98848,151.61177,162.3725,168.92728,160.1504,167.9335,174.83138,167.522006,12.7948481989019
O=CC1=CN(CC2=CC=CC=C2)N=C1,44,56.82938,57.311386,79.41138,54.51723,66.97102,70.87229,42.030537,85.5583,71.41983,75.00526,65.9926613,12.5040972333747
OC(=O)C1=CN(N=C1)C1=CC=CC=C1,178.5,221.43282,189.52603,208.62639,222.49246,208.40883,206.7728,214.15164,223.20735,205.70392,204.58316,210.49054,9.78698215260455
NC1=C2CCCC2=NN1C1=CC=CC=C1,181,69.636635,89.644806,136.84282,123.145226,103.29687,82.83185,140.91983,105.68484,91.527954,122.48026,106.6011091,22.5300126673531
CC(=O)C1=C(C)N=C(S1)C1=CC=C(O)C=C1,134,190.25732,180.26413,152.9099,185.45177,201.8668,166.69379,190.23512,183.21785,175.29297,181.22855,180.74182,12.8738673157004
OC(=O)C1=CC=C(S1)C1=CC=C(C=C1)C1=CC=CC=C1,273,274.4046,357.74374,292.27237,294.35596,295.00684,263.24942,280.55432,275.22656,312.47305,268.8268,291.411366,26.1498165867125
COC1=C(NC(=O)C2=C(N)NN=C2C)C=CC=C1,180,185.72144,152.33847,198.4561,175.27449,173.61473,184.33698,182.63812,162.50162,178.87921,206.05606,179.981722,14.8787040091923
OC(=O)C1=CC(CN2CCCC2=O)=CC=C1,150,121.788185,132.80609,123.93233,155.52562,166.25725,138.50302,118.93856,170.16164,163.53198,131.77722,142.3221895,18.695114078955
COC(=O)CNS(=O)(=O)C1=CC=C(N)C=C1,79,133.94698,147.23262,118.112015,113.41555,145.86374,123.09907,114.60561,151.47841,158.99966,108.52711,131.5280765,17.3355575069549
OC(=O)C1=C(CC2=NC3=C(S2)C=CC=C3)C=CC=C1,183,178.8602,150.03284,160.68593,142.47336,163.90141,154.10136,171.6046,160.27797,149.35477,166.97235,159.826479,10.531369737027
CCCCN1C(SCC(O)=O)=NC2=C1C=CC(=C2)C(F)(F)F,121,116.46921,145.32028,98.52711,119.85933,146.1082,117.91002,61.655136,110.716255,105.49635,143.7217,116.5783591,24.3864792458329
[O-][N+](=O)C1=C(Cl)N=C2SC=CN12,179,112.29156,128.45673,133.60056,107.80131,134.81314,139.76636,108.16993,138.70213,136.06046,100.15887,123.982105,14.3443896328336
CC1=C2C=CC=CC2=NC(NC(N)=N)=N1,340,198.8626,197.08754,221.32277,177.55818,218.41331,206.71744,199.19499,209.35855,217.3494,191.80487,203.766965,12.910220659903
O=C1CC(C(=O)N1)C1=CC=CC=C1,73,154.95502,191.9075,190.89874,186.95894,176.51547,202.80501,158.37903,187.58492,188.0802,167.58823,180.567306,14.8646562359391
COC1=C(C=C(Cl)C=C1)C(C)=O,34,26.59424,38.1508,40.868443,41.979725,47.9789,40.984577,45.6591,45.618126,38.00076,20.230692,38.6065363,8.31524818825371
COC1=C(Br)C=C(CCl)C=C1,48,61.523205,47.067944,65.60877,51.660316,60.254234,58.673317,60.161057,63.029896,62.62857,54.841595,58.5448904,5.42164984795247
COC(=O)CC1=CC(=O)NC(S)=N1,186,205.72723,228.63333,239.71416,192.6246,222.27748,194.88107,208.84058,205.81946,207.91008,195.9631,210.239109,14.6603673386048
O=C1CC2(CCCCC2)C(=O)N1,136,147.69737,160.26761,175.83772,167.97142,160.5211,155.64673,175.6011,150.50423,171.31421,149.32178,161.468327,10.1934566961007
OC1=CN(N=N1)C1=CC=CC=C1,161,157.59848,156.09213,153.4532,176.66434,194.09917,157.59161,176.90689,180.94688,174.16034,140.59935,166.811239,15.3223323766236
OC(=O)C1=C(NC2=CC=CC=C2)OCC1=O,145,194.79623,188.5914,195.64265,200.0821,195.2957,177.83257,206.36531,190.35944,192.16353,190.4476,193.157653,7.12525830090959
ClCC1=CC(=O)N2N=CSC2=N1,185,168.6624,132.85417,155.75084,174.38042,190.86272,173.09897,158.72922,167.4921,179.1742,164.4481,166.545314,14.756850039804
OC(=O)C1CCS(=O)(=O)C1,136,131.3704,121.22179,104.85033,127.61978,144.56422,141.7517,149.80681,84.689224,148.98032,116.34466,127.1199234,19.9410979189146
CC(Cl)C1=CC(=CC=C1)[N+]([O-])=O,34,51.868565,8.732235,9.450504,24.420725,27.758251,21.871773,25.658741,28.620117,18.303814,37.19439,25.3879115,12.048454628191
CCOC(=O)NC1=CC=C(C=C1)C(O)=O,171,172.93396,176.11389,173.1023,174.70496,167.05373,176.61606,174.63269,173.0451,195.41975,193.14297,177.676541,8.67988379429408
CC1=CC(=O)N2N=C(CCl)SC2=N1,184,153.30614,158.81046,186.31557,184.91426,169.63947,187.84848,166.87413,190.65308,138.33676,167.6947,170.439305,16.28953046093
CN1C(=O)CC2=C1C=CC(=C2)C(=O)CCl,200,109.68365,182.94208,117.905754,105.43905,159.99657,141.54738,143.03468,142.60175,129.89227,132.2346,136.5277784,22.149172174535
CS(=O)(=O)C1=CC=C(N)C=C1,133,131.40355,124.6052,121.87045,115.025345,120.306564,134.58098,145.89319,116.53156,157.90343,101.51562,126.9635889,15.3886566175787
COC1=CC=C(C=C1)N1C(CCl)=NC2=C1C=CC=C2,123,165.75493,172.7266,156.50018,144.99078,136.42032,136.62585,154.51282,164.64502,128.76993,126.08936,148.703579,15.607069063426
OC(=O)C1=C(SC2=CC3=C(OCCO3)C=C2)N=CC=C1,229,190.56566,180.50624,187.71275,180.63806,199.44899,195.43839,186.61836,184.18602,188.12947,205.34244,189.858638,7.65581967607363
O=C1NC(=O)C(=O)N1C1CC1,116,205.16142,174.79555,158.12923,176.8161,171.72835,181.89105,173.85818,168.89336,191.1797,211.67635,181.412929,15.7801773832581
OC(=O)C1CCN(CC1)S(=O)(=O)C1=CC(Cl)=C(F)C=C1,191,209.62305,114.46247,96.25008,175.4494,112.48243,177.12952,164.93991,140.9236,176.00829,176.4072,154.367595,34.6218476569305
FC1=CC=C(CN(C2CCCCC2)C(=O)CCl)C=C1,74,74.06451,83.21353,21.49733,59.125286,59.322758,80.2373,65.07663,87.24836,42.811153,84.03446,65.6631317,19.8759968890627
ClCC(=O)NCCC1=CNC2=C1C=CC=C2,83,99.81082,120.947815,88.41709,91.00065,115.20621,133.37386,96.20204,103.28193,105.60803,113.198265,106.704671,13.3429975368961
CCOC(=O)\C=C1/SCC(=O)N1CC1=C(OCC)C=CC(=C1)C(C)=O,176,143.0692,119.202484,104.9182,118.621735,129.53035,129.873,92.4672,132.4118,110.971085,116.56535,119.7630404,13.9833919684831
BrCC(=O)C1=CC=C(C=C1)N1CCCC1=O,131,87.2666,132.59654,100.59233,99.72775,128.08644,119.014915,119.98302,132.69766,127.658966,126.655785,117.4280006,15.1068502923978
