SMILES,MP exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
ClC1=CC=C(C=O)C=C1Cl,43.5,50.687202,39.59121,52.112026,36.0685,43.77284,56.700108,48.268803,48.14049,35.62585,43.98672,45.4953749,6.61321058914014
CCOCCOCCOCC,-44.5,-69.27554,-23.52239,-15.994936,-9.69641,-45.44733,-38.4189,-25.073982,-35.95104,-39.83635,-30.192392,-33.340927,15.9601263582203
COC1=CC(=CC=C1O)C(C)=O,114.5,99.54285,97.17915,82.02771,90.78533,108.78283,93.83393,80.93524,85.47387,90.882095,84.55109,91.3994095,8.29346141774665
COC(=O)C1=CC=C(OC)C=C1,49.5,48.936947,52.9433,27.753595,43.33005,52.86784,65.09714,34.45091,50.376644,24.650484,53.036163,45.3443073,12.0925992656743
CC(C)(O)C(C)(C)O,43.5,41.0383,36.37401,31.438128,34.601143,31.23063,20.990135,49.062702,-26.670883,60.514465,119.56343,39.814206,34.3990300415191
ClC1=CC=CC=C1CC#N,23.5,11.689614,50.751305,38.016502,30.224924,42.920567,32.342075,21.282396,29.378057,35.025246,66.61748,35.8248166,14.5114425332961
COC1=CC=CC=C1C=O,37.5,14.955139,42.39868,31.992031,11.541681,38.45307,29.50135,23.721113,27.783268,27.688345,34.007072,28.2041749,9.1101300758153
ClC1=CC=CC(C=O)=C1,17.5,9.482401,-11.634747,6.315286,0.9848164,24.20812,9.21007,16.53229,2.2018776,5.1218176,0.9316856,6.33536172,9.17001788647983
[O-][N+](=O)C1=CC(Cl)=CC=C1Cl,55.5,31.086699,45.516487,56.59352,44.923145,51.883045,63.58522,32.157116,36.460968,43.284603,56.863644,46.2354447,10.4275076784094
ClCC1=CC=CC=C1CCl,55.5,39.222836,63.028847,51.99437,68.09596,59.3023,48.355335,21.451181,35.60626,90.30483,65.22284,54.2584759,18.4490106316601
CCOC(=O)C1=CC=C(OC)C=C1,7.5,34.106823,31.5142,8.3319435,26.484709,37.009567,53.733128,23.607037,33.123577,13.027607,13.914676,27.48532675,12.8359136810363
COCC1=CC=CC=C1,-52.5,-22.413103,-47.562912,-26.019596,-12.11584,-13.154115,-36.63604,-16.225523,-2.4534209,-29.882498,-1.0850042,-20.75480521,13.9979616578689
ClC1=CC=C(Cl)C(I)=C1,21.5,19.75617,27.204592,16.822233,35.486816,29.44241,25.690397,29.54001,13.202235,19.650267,28.767756,24.5562886,6.5579310508915
[O-][N+](=O)C1=CC=C(Br)C=C1,126.5,60.03815,84.2864,102.33121,86.74391,82.04817,86.26355,76.764305,66.87863,81.118515,97.1519,82.362474,11.944475667456
CC1=CC(Br)=C(C)C=C1,9.5,-25.521334,-19.295673,-32.249752,-25.324675,-5.435011,-1.748904,-9.368169,-10.550825,-31.219667,-17.48278,-17.819679,10.2060436479226
OC(=O)CC(O)(CC(O)=O)C(O)=O,153.5,166.20255,188.6289,182.8129,159.2767,139.81856,174.28117,171.38608,190.09607,160.20839,195.10428,172.78156,16.1998976405433
CCC=O,-80.5,-55.130848,-83.413994,-48.730602,-52.23558,-101.23243,-104.101555,-52.88338,-91.52473,-77.85788,-75.43308,-74.2544079,19.934710970955
CN(C)C1=CC=CC=C1,2.5,-12.016087,-14.52684,-2.2686915,-3.3720362,-24.675547,-14.149969,-4.981711,-4.5651093,25.194986,-0.29214483,-5.565314983,12.4572881713234
CCCO,-126.5,-44.334583,-63.512993,-82.44,-98.86819,-92.68645,-99.32488,-75.994316,-78.81785,-77.83979,-91.23445,-80.5053502,16.0809549866465
CC1=CNC(=O)NC1=O,316.5,282.32483,256.7012,273.18964,288.4888,306.13174,298.31006,263.84116,302.8181,252.80167,294.08908,281.869628,18.3572215124641
OC1=CC=C(Cl)C(O)=C1,106.5,103.516624,102.811424,95.65329,87.4563,108.85214,106.983986,111.31855,80.4056,81.641396,101.18469,97.9824,10.646268402095
BrCBr,-52.5,-10.276641,28.834385,-44.370365,-30.138222,-16.690136,-23.19589,-22.11085,-68.31887,-50.31977,-26.400286,-26.2986645,24.6979701016393
COC(F)(F)C(Cl)Cl,-35.5,-58.426792,-136.21753,-54.293728,-98.857834,-53.391434,-71.19162,-82.51182,-76.59171,-93.56553,-99.19737,-82.4245368,24.3711964445967
CC1=NC=C(N1CCO)[N+]([O-])=O,159.5,126.6272,106.74282,99.33417,118.5822,71.64169,132.84877,96.061226,128.45634,119.33795,109.8388,110.9471166,17.5530402731593
OC1=CC(O)=CC=C1,110.5,88.22122,85.39177,89.12458,105.92492,78.91498,88.59669,131.87709,78.507866,82.00051,112.45434,94.1013966,16.3992399875526
COC1=NC(OC)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1,204,158.14372,170.8359,167.57687,131.15425,144.49501,145.81934,124.23772,179.72179,125.955894,133.03937,148.0979864,18.9447399212454
CCOC(N)=O,48.5,68.029785,39.907757,62.04639,57.68603,48.75967,45.298405,59.14493,63.423557,56.459522,45.14045,54.5896496,8.79359961883375
OC(=O)C1=C(Cl)C=CC=C1Cl,143.5,144.88791,127.974976,154.59085,128.05568,167.11632,144.78398,134.69609,137.1768,147.86487,146.99286,143.4140336,11.4565953133629
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,163.5,196.27945,161.72107,173.2937,170.13437,182.59816,187.06554,183.4284,167.58437,175.58038,220.40675,181.809219,16.0733466570459
CCCCCO,-78.5,-63.97401,-53.77633,-64.1467,-63.598236,-87.629745,-60.132614,-73.9309,-28.543152,-61.372784,-69.53795,-62.6642421,14.3302758854561
CC(C)Cl,-117.5,-121.13015,-97.0896,-95.70036,-131.69489,-121.78025,-126.56874,-111.22631,-133.94734,-116.06849,-110.27864,-116.548477,12.4982466326298
CC(C)(C)O,25.5,0.31148005,-20.57926,-6.7418284,-2.4922545,16.44302,-19.989908,-16.410982,-47.825336,-11.927153,42.04342,-6.716880185,22.7168666781059
CCC(C)(C)C,-99.5,-70.710526,-95.63171,-74.37767,-70.61783,-90.39454,-79.71847,-80.761154,-65.80122,-77.97587,-73.993866,-77.9982856,8.72177141183128
CC(=O)C(C)(C)C,-52.5,-2.5183442,-15.932358,-14.120675,5.304188,-25.735981,-14.140913,-9.754683,-31.81766,0.0975104,-14.881017,-12.34999328,10.7413419256105
CCC(C)=O,-86.5,-88.15837,-72.698845,-79.54069,-53.210518,-75.43758,-53.610596,-90.808556,-82.62179,-78.79427,-63.891846,-73.8773061,12.5088799115902
OC(=O)C=C,13,1.6210985,29.654453,49.65815,17.700762,16.96953,24.503996,-6.8062677,39.53778,-11.818356,44.147743,20.51688888,20.0960317799175
CC(C)C(C)C,-128.5,-99.51061,-91.33164,-93.90304,-146.89969,-102.46486,-112.82008,-113.80132,-135.40752,-123.352196,-112.5495,-113.2040456,16.9884652323917
CC(C)C(O)=O,-46.5,-3.2144904,-17.631294,-33.56956,-68.450134,-46.754063,-34.924976,-53.444866,-79.109215,-53.436546,-17.10524,-40.76403844,22.7702328043219
ClC(Cl)C(Cl)Cl,-43.5,-31.12731,-52.49314,-53.44337,16.98698,-46.089657,-10.981682,-36.284855,-35.808964,-20.641594,-28.451437,-29.8335029,20.119884705949
CC1=CC=CC(C)=C1[N+]([O-])=O,15.5,19.713121,6.3372393,49.53797,31.263992,19.674707,66.54366,46.851772,33.9508,41.777386,31.99899,34.76496373,16.4510542563249
OC(=O)C1=CC=CC=C1I,162.5,135.3265,153.32666,146.93713,133.57304,135.38599,133.81169,146.81558,115.936646,129.1015,128.75256,135.8967296,10.2511774491248
CC(C)C1=CC=CC=C1O,15.5,-19.898762,-1.2227094,-0.42920122,-36.569824,8.418443,-25.040022,-16.88711,-30.902294,-10.75816,-20.858143,-15.414778262,13.5927825655189
OC1=CC=CC2=C1C=CC=C2,95.5,60.345566,60.85211,81.178215,61.18209,73.605034,81.4462,59.198437,86.16474,58.068676,70.9806,69.3021668,10.198199442849
CCC(=O)C1=CC=CC=C1,18.5,30.926428,11.792124,22.876415,15.274119,26.788189,29.978874,27.996748,14.911131,24.861319,37.267044,24.2672391,7.69776402459323
CCOC(=O)C(=O)OCC,-40.5,-22.252125,-2.1583765,-20.672771,-22.228512,-47.206364,-39.675167,-31.274931,-26.78894,-31.329803,-38.636692,-28.22236815,11.9538447430985
CC1=CC(C)=C(C)C=C1C,79.5,22.30039,46.779663,51.96919,47.166306,41.19257,26.599775,31.001749,1.8232049,53.406433,34.760162,35.69994429,15.151123690565
CCC(=O)CC,-39.5,-18.444517,-18.579248,14.827391,-42.62224,-17.483957,-1.0412159,-34.900345,-0.06896649,-15.500894,-26.242153,-16.005614539,16.1673701995144
[O-][N+](=O)C1=CC=CC=C1,5.5,27.723679,16.580666,42.741768,21.238796,13.436254,25.145813,16.586416,-3.3779612,24.034613,38.20245,22.23124938,12.3111170016211
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,89.5,97.79473,103.44728,109.35724,71.91353,84.09253,92.72914,68.38525,57.47286,56.551334,112.57999,85.4323884,19.826768274299
ON=C1CCCCC1,89.5,59.10348,78.189445,65.74377,66.07956,57.605934,96.489685,97.96929,113.68266,21.984758,58.897663,71.5746245,24.8374509165823
CCCN(CCC)CCC,-93.5,8.392768,-57.2688,13.495935,-12.905057,-20.31041,-16.204832,-55.107483,-30.955122,-23.096758,-7.091862,-20.1051621,22.1598232552758
CCCC1=CC=CC=C1,-99.5,-59.54279,-84.52325,-80.37718,-53.702694,-62.318356,-67.87628,-61.652386,-61.262806,-63.303463,-65.14872,-65.9707925,8.9952128016774
CCNC1=CC=CC=C1,-63.5,-38.448563,-0.9554317,7.059159,-20.176155,-15.381527,-23.03417,-4.4953566,19.169348,-2.9515533,17.910334,-6.13039156,17.44885389102
COC=O,-99.5,-71.586655,-102.299095,-43.216595,-72.70492,-73.707756,-60.844814,-35.570694,-73.75267,-95.713844,-86.821365,-71.6218408,19.9632094975814
CC(=C)CC(C)(C)C,-93.5,-62.007893,-95.62249,-120.46035,-84.38373,-114.068565,-88.66327,-91.97021,-96.90215,-92.0682,-114.11344,-96.0260298,16.2165194096094
CC1CCCCC1,-126.5,-43.346684,-25.313618,-70.96849,-49.727295,-45.703606,-38.844975,-31.12572,-36.13981,-32.153072,-42.68427,-41.600754,12.0467104150311
ClC1=CC=CC=C1,-45.5,-37.305523,-52.87902,-14.815326,-64.334564,-27.905308,-43.887653,-28.097246,-69.1801,-17.596533,-55.411167,-41.141244,18.1121848612604
CCCCN,-49.5,-57.545918,-91.18989,-72.51721,-67.40675,-78.67282,-74.61509,-76.66147,-62.301773,-90.06014,-84.79636,-75.5767421,10.6191929728978
CCCCCCCCC,-53.5,-12.106565,-10.432234,-17.264563,-19.48943,-24.786959,-20.84335,-38.30383,-16.743893,-20.567495,-19.796001,-20.033432,7.28836668926012
CCCCCCCCN,-0.5,3.2220178,8.539137,1.7159346,-9.375621,-8.529211,10.867939,-1.2056915,10.748966,-2.7803354,-0.15962891,1.304350659,6.87561561212549
CCCCCCCCCCO,6.5,7.822887,24.163643,16.85083,9.877795,2.5358903,17.414837,22.054853,16.957064,23.898647,17.37063,15.89470763,6.75820365256003
CCCCCCCCCCCCCCCCCCCC,36.5,44.424717,49.75054,56.7576,42.435898,31.814024,36.988884,32.550346,39.276405,35.800198,36.530632,40.6329244,7.47775890843868
OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,146.5,133.52495,146.37643,135.63739,124.78052,118.002945,135.77965,118.73063,127.371254,155.19675,116.08884,131.1489359,12.1081567719445
OC(=O)CCCCCCC(O)=O,143.5,101.908,101.04145,98.39424,89.42894,92.69925,86.42154,81.35011,95.8027,85.813034,92.263855,92.5123119,6.50096393281231
CC(C)(C)Cl,-25.5,-19.5283,-35.138058,5.3807664,29.909054,-48.25445,7.1236157,-0.5919887,-28.054218,-15.504578,18.165989,-8.64921676,23.512708930439
[CH:1]1=[CH:1][CH:1]=[C:1]([CH:1]=[CH:1]1)C(C1=CC=CC=C1)C1=CC=CC=C1,93.5,109.06592,123.38971,122.38312,107.49443,103.73439,99.516235,88.603836,72.3015,104.55362,76.64417,100.7686931,16.3034367357789
CCC(C)=C,-137.5,-113.22104,-109.28636,-106.070724,-152.7134,-128.9098,-128.94768,-96.97506,-107.47975,-105.42516,-115.10954,-116.4138514,15.4240579222468
CCCCCCCCCCCCCCCCC,21.5,30.22368,36.818363,39.81848,28.334835,17.779709,24.082312,19.671087,27.064966,25.139954,23.211237,27.2144623,6.61427237021289
CCCCCCCCCCCCCCCCCCC,32.5,39.691036,45.463963,50.89411,37.78916,27.197086,32.686695,28.257257,35.28236,32.142704,32.160824,36.1565195,7.1171155050078
CCCCCCCCCCCCC=C,-12.5,-3.296527,-0.57285476,1.5553974,-7.217534,-17.621193,-5.6111856,-2.141154,-8.156246,-11.944748,-3.9508066,-5.895685156,5.38054727498342
OC(=O)C1=CC(=CC=C1Cl)[N+]([O-])=O,166.5,164.325,150.03333,152.97002,154.86461,162.07713,155.69566,142.99962,158.57887,163.22772,166.03119,157.080315,6.85022008301522
NCCCCCCO,56.5,21.299444,38.98214,26.822174,25.597788,16.11356,36.431873,47.15964,41.86581,30.26326,25.443272,30.9978961,9.30690372758318
COC1=CC=C(Cl)C(Cl)=C1Cl,69.5,59.696445,71.99354,57.322968,75.397705,67.60805,56.380627,54.665356,60.274513,68.11593,70.85965,64.2314784,7.01751565773773
NC1=NC=C2N=CN(COCCO)C2=N1,188.5,188.0385,225.17874,211.90308,207.25453,188.65126,191.37895,191.91931,213.01244,153.62831,222.39648,199.33616,20.1410640532103
CCC(C)(C)Cl,-73.5,-81.17386,-77.94866,-68.64595,-67.09469,-71.34167,-79.76082,-64.16807,-91.39762,-137.85986,-74.06692,-81.345812,20.3014280124748
[O-][N+](=O)C1=CC=C(CC#N)C=C1,116.5,80.22196,78.97906,64.831985,82.17976,95.96692,102.055855,72.6801,80.28495,100.040016,65.05068,82.2291286,12.6742703560885
COC1=CC(C=O)=CC(OC)=C1,46.5,49.49376,37.1766,34.778435,31.416283,39.74786,37.905857,48.09586,40.194202,30.396841,41.396267,39.0601965,5.95328141659551
O=CC=CC1=CC=CC=C1,-7.5,53.82835,56.61484,26.199995,33.82821,57.301247,56.171215,24.780592,66.80135,46.15929,63.344963,48.5030052,14.3753419515489
NC1=CC(=CC=C1O)[N+]([O-])=O,143.5,189.76637,185.66428,186.69688,185.2099,176.48784,195.20827,181.92397,172.91829,181.93134,166.56592,182.237306,7.9440891878732
CC1=CC=C(N)C=C1,43.5,35.74391,25.493628,64.0065,37.482956,11.476265,37.546356,45.583584,37.223446,28.000004,12.171273,33.4727922,14.7040800693688
ClCC=C,-134.5,-98.489746,-90.71278,-113.58185,-101.321434,-115.58922,-95.60875,-85.436455,-108.746284,-69.44194,-114.77089,-99.3699349,14.0486716287045
BrC(Br)Br,8.5,-3.7703633,-17.715582,-42.7657,-61.21428,-16.717318,-6.7530675,-15.568269,-20.36629,-35.51903,11.593518,-20.87963818,19.80605542175
CCOCCOC(C)=O,-61.5,-56.409733,-39.67473,-25.519295,-46.0782,-41.537716,-52.91243,-44.946415,-46.966507,-57.077457,-55.755554,-46.6878037,9.22347530225171
COC(=O)C1=CC=C(C=C1)C(=O)OC,141.5,105.6602,110.982666,91.71347,118.92841,128.92915,140.60823,118.69834,102.3956,115.956,107.98369,114.1855756,13.141258210805
CC1=CC=C(Cl)C=C1,7.5,-12.891097,-20.318838,-16.299068,-25.597757,-9.428189,-12.024704,-11.114362,-24.281706,-12.594767,-12.665166,-15.7215654,5.42137697458143
COC1=CC=C(C=O)C=C1OC,43.5,64.42624,55.38383,62.360245,24.316692,66.35859,52.92341,46.34271,58.351444,37.127697,40.93553,50.8526388,12.8427919231251
CC1=CC(O)=CC(C)=C1Cl,114.5,107.17987,94.44326,114.76941,90.78058,113.63202,115.62541,122.487114,107.936584,111.13355,104.69701,108.2684808,9.2007946899084
CC1=CC(O)=CC=C1Cl,66.5,60.252224,68.21615,84.869675,55.95652,71.22607,67.93091,67.75402,64.99434,51.381664,71.010315,66.3591888,8.76082970968714
ClCCCCCl,-37.5,-28.77034,-46.104416,-60.38231,-39.532692,-82.516365,-69.367874,-42.5311,-41.936993,-30.897245,-8.9106865,-45.09500215,20.1224076956785
CCCCO,-89.5,-69.518814,-59.350853,-63.45581,-75.4134,-88.17714,-62.01901,-73.66866,-35.49203,-62.161076,-63.555588,-65.2812381,12.9013290423937
CCCCCCCCCC(O)=O,31.5,50.851856,54.119003,28.315882,29.423012,26.601507,29.029953,27.027315,33.417233,35.546432,40.613678,35.4945871,9.45626062939801
ClC1=CC=CC(Cl)=C1C=O,71,30.121527,58.068764,98.11427,69.57068,69.24034,66.34613,89.60858,64.46374,106.94037,66.69241,71.9166811,20.7150002443767
COC1=C(OC)C=C(C=C1)C(O)=O,180.5,201.5959,180.79419,178.82639,163.03893,211.619,188.36974,179.55205,185.30333,172.19852,181.51114,184.280919,13.1684947011665
OC1=CC=C(C=O)C(O)=C1,135.5,121.68336,127.222046,146.22824,136.56538,144.27916,142.76636,123.29664,131.96976,140.54254,130.55539,134.5108876,8.4083613347993
CCC#N,-92.5,-80.07176,-82.701454,-85.14302,-105.64224,-102.37302,-61.64001,-77.027016,-97.755745,-67.37001,-61.59753,-82.1321805,15.1846307623686
NC1CCCCC1,-17.5,-2.405551,18.81721,-11.527724,-20.090992,15.695781,-8.3358345,11.470327,2.3270469,-2.7481575,-19.75619,-1.65540841,13.1137077810089
CCCCC=O,-91.5,-49.358284,-56.098152,-78.79152,-35.831726,-88.5869,-71.6707,-87.20491,-56.144684,-80.392426,-95.581566,-69.9660868,18.6084763618188
OC(=O)C1=CC(=CC=C1)[N+]([O-])=O,141.5,191.11253,156.37569,178.02283,170.0949,157.97066,155.44609,153.41304,157.93402,169.2545,164.42726,165.405152,11.3730246884818
OC1=CC=C2C=CC=CC2=C1,122.5,109.361855,106.934456,120.94777,92.99504,110.714485,104.39421,117.996216,106.57636,122.56316,104.268265,109.6751817,8.46199727697142
C1=CC=C2C(=C1)C1=CC=CC3=C1C2=CC=C3,108,142.61946,170.44708,166.2734,165.61327,132.33417,153.33302,145.324,124.383156,145.10083,150.29832,149.5726706,14.1587294650713
O=C1C2=CC=CC=C2C2=CC=CC=C12,83.5,116.43669,165.1133,134.46143,157.37788,133.20241,145.44998,117.97141,130.62714,130.91013,125.62112,135.717149,15.0782707216408
CCNC1=NC(NC(C)(C)C)=NC(SC)=N1,104.5,123.406166,119.85384,125.19847,142.3848,112.60769,114.44529,116.84989,123.22408,140.55408,124.51188,124.3036186,9.50348126405738
[O-][N+](=O)C1=C(Cl)C(Cl)=C(Cl)C=C1,55.5,58.20457,64.9779,63.050648,80.53105,73.22672,69.207405,66.18058,71.03926,82.21667,84.61194,71.3246743,8.33946233479967
CC1=CC=C(C=C1N=C=O)N=C=O,20.5,12.063984,60.3157,27.60102,44.479797,19.980762,35.417072,35.8136,29.851854,45.670666,49.301247,36.0495702,13.6815443813419
OC1=CC=CC=C1O,105.5,44.20966,60.58159,73.35405,59.508194,41.612457,63.669533,76.98627,75.353264,43.54941,58.383476,59.7207904,12.5559722202334
CC1=CC(O)=CC=C1,11.5,12.2787075,16.499405,11.579488,-1.7990829,31.431036,13.455068,43.167362,8.526619,-3.5076518,31.104738,16.27356888,14.1312045617264
ClC1=CC(Cl)=C(Cl)C(Cl)=C1Cl,85.5,78.077576,91.21865,71.683395,75.517456,88.94,86.79782,96.60409,97.84475,99.34383,103.308624,88.9336191,10.2881388741728
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,158.5,154.71346,154.53592,161.375,169.94206,140.97466,158.61491,143.89316,147.72871,145.19974,178.6705,155.564812,11.4164884588001
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,148.5,125.04391,116.41357,109.39717,123.24527,118.95636,101.81768,116.72463,138.79466,104.198746,121.99748,117.6589476,10.2750806260913
C1C2=CC=CC=C2OC2=CC=CC=C12,101,84.77257,127.78871,79.75766,110.7011,122.964714,103.799515,94.945045,120.03674,137.80263,95.93423,107.8502914,18.2386660447849
CN(C)C1=CC=C(C=O)C=C1,74.5,29.98792,47.615467,54.804398,40.94513,74.270905,48.227104,44.207912,46.67507,53.641983,50.453182,49.0829071,10.7383635032969
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,182.5,191.53271,161.98244,167.3893,138.69487,168.28041,172.83778,162.47675,164.08986,169.8825,172.50134,166.966796,12.3756699235744
BrC1=CC=C(Br)C=C1,87.5,43.432987,61.758087,55.56482,94.015785,85.12641,29.524254,69.353645,56.070026,58.60478,70.195145,62.3645939,17.7969625552001
ClC1=CC(Cl)=C(Cl)C=C1Cl,139.5,51.8323,88.04955,71.14043,80.66121,45.830585,84.73812,78.38497,50.654118,72.0834,111.2264,73.4601083,18.976275584581
C1=CC=CC=C1,5.5,-9.674412,8.492211,-16.703043,-34.305096,-30.51508,-20.753214,-50.750225,-57.130993,-31.548532,-26.705107,-26.9593491,18.0647513738107
CC(=O)NC1=CC=CC=C1,114.5,101.001114,98.228615,94.57822,98.35904,96.342545,90.87396,101.46852,88.12864,80.72772,100.27725,94.9985624,6.30340913983702
CCCOC(=O)C1=CC=C(O)C=C1,96.5,67.77077,76.66851,93.752625,68.16446,79.73964,74.713425,44.79758,72.69022,70.707695,75.73144,72.4736365,11.6130640870769
SCC1=CC=CC=C1,-29.5,-11.981617,-44.631153,-6.6956563,-24.25941,-21.22361,-33.123386,-27.223505,-29.56606,-44.939007,-58.171608,-30.18150123,14.9195890134831
O=C1CCC1,-51.45,25.75588,10.217271,16.596241,22.490719,35.295425,30.254908,30.557447,-11.322443,23.773073,3.185069,18.680359,13.63030793894
ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,148.4,128.08691,108.21081,127.23656,125.633194,122.84114,114.94101,112.94206,132.53473,128.00858,146.78072,124.7215714,10.4283036563837
CC1=CC(=CC(C)=C1)C(O)=O,170.6,167.37523,157.60684,149.17613,139.63933,165.57771,143.57468,168.0375,160.96448,154.29996,165.05624,157.13081,9.66437477134139
C(CC1CCNCC1)CC1CCNCC1,66.55,57.854736,90.902954,51.835022,48.634026,91.138596,42.536068,114.889946,75.50796,141.1129,52.299423,76.6711631,30.8913833823224
CC(C)C(C)=O,-92.55,-86.71328,-80.56722,-95.93771,-128.20988,-86.303925,-75.97958,-76.79267,-135.16577,-87.220406,-87.532364,-94.0422805,19.6724674181346
CCCC(C)=O,-77.45,-70.416824,-59.846157,-87.03349,-52.680058,-55.618816,-73.88217,-74.09123,-83.06679,-69.98982,-88.20831,-71.4833665,11.8840321368722
CC1(C)C2CCC(C)(C2)C1=O,5.55,22.350176,-3.2060916,18.990328,49.305008,38.03159,19.908998,15.944304,18.833303,-3.9495926,39.273895,21.54819178,16.333714683234
ICI,5.55,-7.7841377,45.389458,23.98133,34.576782,54.42168,5.449924,9.997792,17.125677,13.134854,40.48367,23.67770293,18.6580681968403
COC1=CC=CC=C1[N+]([O-])=O,9.95,32.65464,47.921326,60.871525,44.691093,33.99967,43.177227,55.937572,70.684906,43.288174,42.68567,47.5911803,11.214997751327
OC1=CC=CC=C1F,15.55,10.732004,13.379935,13.53932,10.479925,5.6720314,20.21787,3.5148046,18.230328,37.646374,23.748392,15.7160984,9.40346537814774
O=C(C1=CC=CC=C1)C1=CC=CC=C1,48.45,68.92808,60.982536,70.63367,71.458496,51.92289,49.522453,60.097233,60.02235,58.08352,57.263428,60.8914656,7.09430279406271
OC1=CC=CC=C1,41.45,11.822519,43.635674,31.36275,3.9968736,8.879785,13.346302,19.584703,22.727453,19.36236,25.49426,20.02126796,11.0311365131583
CCCCCC=C,-119.6,-87.888535,-97.37063,-110.450264,-88.90435,-111.17952,-91.38792,-91.58457,-87.09223,-109.3121,-89.67561,-96.4845729,9.44578304735969
CCCCCCCC(O)=O,16.43,44.547623,40.144123,10.528311,22.87193,16.920929,18.255377,10.468411,19.170282,22.274134,34.004913,23.9186033,11.2167335915868
CC1=CC(C)=C(CC(O)=O)C(C)=C1,168.4,140.11287,138.99008,131.70792,132.06938,127.14044,146.36166,137.14684,124.6829,135.5177,145.11777,135.884756,6.76911611191919
CCCC,-137.7,-57.946568,-87.07049,-70.89076,-81.16297,-77.59395,-66.915726,-86.09764,-90.053,-68.22329,-80.143036,-76.609743,9.7963294256436
O=C1OC(=O)C2=CC=CC=C12,131.4,98.85841,91.87571,80.50891,84.60024,77.36838,108.42262,88.07694,77.97399,109.519554,122.2186,93.9423354,14.5331786998178
BrC=C,-138.4,-93.81064,-130.2266,-101.08145,-142.9012,-130.31377,-74.70924,-135.67162,-94.38441,-90.422646,-68.58299,-106.2104566,25.1977003969642
OC(=O)CCCCC(O)=O,152.6,108.198975,131.51866,99.65129,95.289566,91.31905,84.48158,99.42606,105.79519,84.90253,80.974045,98.1556946,14.1030448230711
OC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,163.6,87.50893,131.17227,137.11732,103.43387,125.60448,122.31613,109.805984,104.60643,121.87116,109.13487,115.2571444,14.2203680152644
NC1=CC=C(C=C1)C(O)=O,188.4,228.92479,213.29591,216.55019,198.80348,221.83253,224.1276,210.23047,192.62877,226.40869,229.05974,216.186217,11.9520472438248
[O-][N+](=O)C1=CC=C(F)C(=C1)[N+]([O-])=O,26.4,60.205418,61.282234,42.344913,51.54929,57.272358,55.417324,32.780926,68.59976,18.705317,40.38729,48.854483,14.407503164619
O(C1=CC=CC=C1)C1=CC=CC=C1,27.4,-0.21972798,31.129333,14.715906,33.382545,27.20409,7.9834533,32.323925,31.793978,14.30364,35.301186,22.791832832,11.8979765889722
NC1=CC=C(F)C=C1,-1.4,21.008581,23.694511,24.534218,26.88613,10.911627,14.218754,23.771091,22.725252,13.356206,-5.5804873,17.55258827,9.26777809813667
CCCCCCCCCCCCCC=C,-3.4,2.2555585,6.1676903,8.946598,-1.5871745,-9.928314,1.5744681,4.3959656,-1.4415914,-5.08338,1.4012837,0.67011043,5.2101403320878
